record_id,company,job_title,location,salary_usd,years_experience,date_posted,skills
6147,Nimbus Labs,Analytics Engineer,Remote,130977-163729,8,2026-03-14,"Spark, SQL, Airflow"
6148,BluePeak Software,Analytics Engineer,"New York, NY",141613-167868,10,2026-13-40,"SQL, Spark, Airflow"
6149,BluePeak Software,Research Scientist,"New York, NY",153285-187663,7,2026-04-08,"Power BI, TensorFlow, Pandas"
6233,Aurora Metrics,Data Analyst,Remote,120093-130578,120,2026-04-17,"Tableau, Python, Power BI"
6151,Vertex Insight,Analytics Engineer,"New York, NY",141190-151730,10,2026-03-02,"Spark, SQL, Pandas"
6152,Summit AI Works,Data Analyst,"Austin, TX",91494-113562,6,2026-03-08,"SQL, Spark, Pandas"
6153,Vertex Insight,Machine Learning Engineer,"San Francisco, CA",141827-176103,1,2026-04-28,"Pandas, SQL, Tableau"
6154,Aurora Metrics,Research Scientist,"Seattle, WA",134635-145177,1,2026-04-17,Tableau Power BI TensorFlow
6155,Aurora Metrics,Data Analyst,"San Francisco, CA",110243-139624,8,2026-03-06,"Tableau, Python, SQL"
3097,BluePeak Software,Business Analyst,"San Francisco, CA",125644-135675,9,2026-03-13,"Tableau, TensorFlow, Pandas"
6157,Nimbus Labs,Analytics Engineer,"San Francisco, CA",156059-172719,-2,2026-03-29,"Power BI, AWS, Airflow"
6158,Summit AI Works,Research Scientist,"San Francisco, CA",142086-173768,fifteen,2026-04-09,"Airflow, Power BI, Pandas"
6159,Summit AI Works,Product Analyst,Remote,104197-116794,7,2026-04-09,N/A
6160,Summit AI Works,Data Engineer,"Seattle, WA",149721-170889,fifteen,2026-03-15,"Power BI, Airflow, Spark"
6161,Pioneer Data Systems,Machine Learning Engineer,"Austin, TX",131165-161362,6,2026-04-02,"Power BI, Spark, Airflow"
6162,Vertex Insight,Analytics Engineer,"Seattle, WA",106729-116772,1,2026-03-23,AWS Tableau Pandas
6163,Vertex Insight,Research Scientist,"Seattle, WA",130388-148571,8,2026-03-14,"Python, SQL, Spark"
6164,Acme Analytics,Machine Learning Engineer,"New York, NY",189553-215002,10,2026-03-04,"dbt, Python, Airflow"
6165,Summit AI Works,Machine Learning Engineer,"Austin, TX",168208-189736,8,,"AWS, Airflow, Power BI"
6166,Aurora Metrics,null,"Austin, TX",131576-160403,2,2026-03-07,"Spark, Airflow, TensorFlow"
6167,Aurora Metrics,Product Analyst,Remote,92868-104557,5,2026-04-10,"AWS, Airflow, dbt"
6168,Aurora Metrics,null,Remote,109759-130457,-2,2026-03-14,"Pandas, AWS, Airflow"
6169,Nimbus Labs,Analytics Engineer,"New York, NY",150335-184623,10,2026-04-21,"SQL, Tableau, Pandas"
6170,BluePeak Software,Business Analyst,"Chicago, IL",127416-158660,10,2026-03-03,"Spark, Power BI, Pandas"
6171,Summit AI Works,Machine Learning Engineer,"Austin, TX",144838-172696,8,2026-03-20,"dbt, AWS, SQL"
6172,Aurora Metrics,,"Austin, TX",115866-140027,3,2026-04-21,"SQL, Tableau, Spark"
6173,Summit AI Works,BI Developer,"Boston, MA",139866-163750,9,2026-03-11,dbt Python Power BI
6174,Aurora Metrics,Data Analyst,"New York, NY",115482-145453,3,yesterday,"AWS, Pandas, Spark"
6175,Acme Analytics,Product Analyst,"Austin, TX",78956-108230,0,2026-03-11,"SQL, dbt, Spark"
6176,Aurora Metrics,BI Developer,"Boston, MA",101256-133497,8,2026-03-08,"Tableau, dbt, Power BI"
6177,Summit AI Works,Data Engineer,"Seattle, WA",121896-148677,2,2026/12/01,"Python, Pandas, Power BI"
6178,BluePeak Software,Data Analyst,None,63237-74251,-2,2026-03-06,"dbt, Pandas, Python"
6179,  Cobalt Intelligence  , BI Developer    ,"New York, NY",103754-123623,0,2026-04-03,"Airflow, Spark, Tableau"
6180,Pioneer Data Systems,Business Analyst,"Seattle, WA",106654-119731,6,2026-03-03,"Airflow, Power BI, Tableau"
6181,Acme Analytics,Machine Learning Engineer,"Seattle, WA",139885-156505,fifteen,2026-04-20,"Airflow, TensorFlow, Power BI"
6182,Aurora Metrics,Machine Learning Engineer,"New York, NY",161015-174310,9,2026/12/01,"Pandas, AWS, SQL"
6183,Pioneer Data Systems,BI Developer,"Chicago, IL",104299-130736,5,2026-04-15,"Power BI, Spark, TensorFlow"
6184,Nimbus Labs,Data Analyst,"Austin, TX",91094-106497,1,2026-03-01,"Power BI, Tableau, SQL"
6185,Aurora Metrics,Research Scientist,"Chicago, IL",147531-176977,6,2026/12/01,"Airflow, SQL, Python"
6186,Aurora Metrics,Business Analyst,"Seattle, WA",120854-144555,10,2026-04-06,"SQL, TensorFlow, AWS"
6187,Pioneer Data Systems,Analytics Engineer,"New York, NY",163441-189452,None,2026-03-04,Pandas Power BI Airflow
6188,Nimbus Labs,Business Analyst,"Boston, MA",107581-141180,10,2026-04-25,"AWS, Tableau, TensorFlow"
6189,Nimbus Labs,Analytics Engineer,"San Francisco, CA",143324-174453,4,2026-04-11,"Airflow, dbt, Spark"
6190,Vertex Insight,BI Developer,"Chicago, IL",97118-118438,1,2026-04-20,"Pandas, Python, dbt"
6191,Aurora Metrics,Product Analyst,"Boston, MA",88130-111028,2,2026-04-02,"TensorFlow, Tableau, dbt"
6192,Pioneer Data Systems,Business Analyst,"San Francisco, CA",98934-109902,NA,2026-03-23,"TensorFlow, Spark, Pandas"
6193,Aurora Metrics,Business Analyst,"New York, NY",97950-113365,1,2026-03-18,"Tableau, Airflow, dbt"
6194,Aurora Metrics,BI Developer,"Austin, TX",108357-125765,0,2026-04-01,"Spark, Python, Airflow"
6195,Pioneer Data Systems,Data Engineer,"Boston, MA",113683-128266,3,2026-03-01,"dbt, Python, Power BI"
6196,Cobalt Intelligence,BI Developer,"Seattle, WA",121526-144207,6,2026-03-03,"Spark, Power BI, TensorFlow"
6197,Summit AI Works,Research Scientist,"New York, NY",131337-159854,2,2026-03-09,"Python, Tableau, dbt"
6198,Summit AI Works,Analytics Engineer,Remote,87260-118335,2,2026-04-08,"dbt, Power BI, SQL"
6199,Aurora Metrics,Data Analyst,"New York, NY",114756-142144,5,2026-03-11,"Power BI, AWS, Pandas"
5766,Vertex Insight,Analytics Engineer,Remote,94145-124961,3,2026-03-21,"SQL, dbt, Power BI"
6201,Vertex Insight,Research Scientist,"San Francisco, CA",158817-179071,7,2026-03-08,"TensorFlow, Airflow, Pandas"
6202,  BluePeak Software  , Product Analyst    ,"Seattle, WA",103563-124039,6,2026-03-30,"Spark, Tableau, TensorFlow"
6203,Aurora Metrics,Research Scientist,"Chicago, IL",127321-155372,1,2026-04-18,"Pandas, dbt, AWS"
6204,Cobalt Intelligence,Machine Learning Engineer,N/A,140867-161357,3,2026-04-05,"TensorFlow, SQL, AWS"
6205,Cobalt Intelligence,Data Analyst,"New York, NY",123714-136702,5,2026-04-17,"Airflow, Pandas, TensorFlow"
6206,Vertex Insight,Research Scientist,"Boston, MA",125882-137668,3,2026-02-28,"dbt, Power BI, AWS"
6207,Vertex Insight,Data Engineer,"Austin, TX",124608-155700,5,2026-04-23,"Spark, Pandas, SQL"
3799,Vertex Insight,Product Analyst,"San Francisco, CA",125244-147606,10,2026-04-23,"Spark, Python, dbt"
6209,Vertex Insight,Business Analyst,Remote,101230-136145,5,2026-03-25,"Pandas, Airflow, AWS"
6210,Summit AI Works,Analytics Engineer,"San Francisco, CA",134121-153237,120,2026-04-28,"Tableau, Power BI, Pandas"
6211,Pioneer Data Systems,Product Analyst,Remote,98619-110301,7,2026-04-25,"Python, dbt, Spark"
6212,Pioneer Data Systems,Data Engineer,"San Francisco, CA",135968-162131,1,2026-03-15,"Airflow, dbt, Tableau"
6213,BluePeak Software,Data Analyst,"Seattle, WA",103854-124563,4,2026-03-04,"SQL, Airflow, Python"
6214,Pioneer Data Systems,Data Engineer,"Austin, TX",150856-173551,8,2026-03-05,"AWS, TensorFlow, Spark"
6215,  Summit AI Works  , Data Engineer    ,"Boston, MA",110272-139589,1,2026-03-02,"Airflow, Tableau, Spark"
6216,Aurora Metrics,Research Scientist,"Boston, MA",147348-172702,5,2026-04-21,"Tableau, dbt, TensorFlow"
6217,Summit AI Works,Product Analyst,"Boston, MA",101854-117343,8,2026-03-13,"dbt, SQL, Pandas"
6218,Acme Analytics,Research Scientist,"Chicago, IL",123237-151121,7,2026-03-19,"dbt, SQL, Tableau"
6219,Acme Analytics,Data Analyst,"Austin, TX",97346-114100,5,2026-03-23,"AWS, TensorFlow, SQL"
6220,Aurora Metrics,BI Developer,"Seattle, WA",124204-134406,7,2026-04-16,"AWS, Airflow, Power BI"
6221,Aurora Metrics,Machine Learning Engineer,"San Francisco, CA",158697-171178,9,2026-03-18,"Python, AWS, Power BI"
6222,BluePeak Software,Analytics Engineer,"San Francisco, CA",147248-164451,6,2026-04-19,"TensorFlow, Pandas, Power BI"
6223,Aurora Metrics,Analytics Engineer,"Austin, TX",102153-123729,2,2026-03-14,"TensorFlow, Spark, Power BI"
6224,BluePeak Software,BI Developer,"Austin, TX",91584-105258,7,2026-02-28,"Power BI, AWS, Pandas"
6225,Vertex Insight,Analytics Engineer,"San Francisco, CA",137212-162914,7,2026-03-22,"Pandas, SQL, Spark"
6226,Aurora Metrics,Analytics Engineer,"Chicago, IL",120166-139709,3,2026-04-12,"SQL, TensorFlow, dbt"
6227,Vertex Insight,Research Scientist,"San Francisco, CA",186158-199040,-2,2026-03-07,"TensorFlow, Tableau, Airflow"
686,Cobalt Intelligence,Business Analyst,"San Francisco, CA",eighty-thousand,6,12-01-2026,"AWS, Tableau, Power BI"
6229,Summit AI Works,BI Developer,Remote,100004-133099,null,2026-03-21,"Tableau, AWS, Pandas"
6230,Pioneer Data Systems,Data Analyst,"San Francisco, CA",110916-140291,6,2026-04-11,"Power BI, Spark, Python"
6231,Cobalt Intelligence,Business Analyst,Remote,77215-95013,2,2026-03-19,"Power BI, AWS, dbt"
6232,Summit AI Works,Machine Learning Engineer,"San Francisco, CA",70000_to_90000,1,2026-04-13,"Tableau, Power BI, TensorFlow"
6233,BluePeak Software,BI Developer,"Seattle, WA",eighty-thousand,10,2026-03-11,"AWS, Pandas, Tableau"
6234,Cobalt Intelligence,Business Analyst,"Chicago, IL",111473-144891,7,2026-03-11,"Python, TensorFlow, Airflow"
6235,Cobalt Intelligence,Data Analyst,"Boston, MA",111475-134433,-2,2026-03-04,"SQL, Airflow, Python"
6236,Aurora Metrics,Analytics Engineer,"New York, NY",133114-145679,8,2026-04-10,"AWS, Spark, Power BI"
6785,Pioneer Data Systems,Product Analyst,"Seattle, WA",114879-139383,7,2026-03-19,"AWS, Python, Power BI"
6238,Vertex Insight,Product Analyst,"San Francisco, CA",129779-163458,null,2026-04-28,"Airflow, TensorFlow, Pandas"
6239,Acme Analytics,BI Developer,"Boston, MA",107978-138053,3,2026-03-18,"Tableau, Power BI, Pandas"
6240,Cobalt Intelligence,Analytics Engineer,"Seattle, WA",139899-163271,120,2026-03-09,"SQL, TensorFlow, AWS"
6241,Aurora Metrics,Data Analyst,"Seattle, WA",110808-128686,5,2026-04-14,"TensorFlow, Tableau, AWS"
6242,Vertex Insight,Data Analyst,"Boston, MA",N/A,2,2026-03-04,"Spark, Python, dbt"
6243,Summit AI Works,Data Analyst,"Boston, MA",107500-123918,N/A,2026-04-12,"Spark, TensorFlow, SQL"
6244,Aurora Metrics,Product Analyst,"Chicago, IL",120576-135376,10,2026-03-29,NA
6245,BluePeak Software,Machine Learning Engineer,"New York, NY",157231-180511,5,2026-13-40,"Python, Spark, Power BI"
6246,  BluePeak Software  , Business Analyst    ,"Boston, MA",107204-139745,,2026-03-19,"Pandas, dbt, Tableau"
6247,Vertex Insight,Product Analyst,"Seattle, WA",109221-128618,6,2026-04-27,"Pandas, TensorFlow, dbt"
6248,Pioneer Data Systems,Business Analyst,"San Francisco, CA",98934-109902,NA,2026-03-23,"TensorFlow, Spark, Pandas"
6249,Aurora Metrics,Data Analyst,"San Francisco, CA",110239-139458,7,2026-04-28,"Tableau, Pandas, AWS"
6250,Summit AI Works,Product Analyst,"Seattle, WA",95339-107485,3,2026-03-27,"Power BI, dbt, Python"
6251,Summit AI Works,Product Analyst,"Chicago, IL",90660-121997,2,2026-04-06,TensorFlow Airflow Power BI
6252,Vertex Insight,Business Analyst,"Chicago, IL",87085-100704,1,2026-04-24,Spark AWS Pandas
6253,  Pioneer Data Systems  , Data Analyst    ,"Boston, MA",104082-132232,5,2026-04-15,"dbt, Power BI, SQL"
6254,,Product Analyst,"Austin, TX",101289-117242,2,2026-03-17,"Tableau, Spark, TensorFlow"
6255,Summit AI Works,BI Developer,NA,eighty-thousand,8,2026-03-15,"TensorFlow, Spark, SQL"
6256,Summit AI Works,Business Analyst,"Chicago, IL",94133-124988,3,2026-02-28,"Python, Airflow, SQL"
6257,Vertex Insight,Research Scientist,"San Francisco, CA",129486-155613,2,2026-04-28,"Spark, Pandas, Tableau"
6258,Vertex Insight,BI Developer,"New York, NY",null,0,2026-03-01,"TensorFlow, dbt, SQL"
6259,Summit AI Works,Product Analyst,"San Francisco, CA",127432-157166,5,2026-04-06,Airflow Python SQL
6260,BluePeak Software,Product Analyst,"New York, NY",126492-145872,9,2026-03-01,"Pandas, Spark, Power BI"
6261,Pioneer Data Systems,Product Analyst,"New York, NY",90962-114080,5,2026-03-15,"Tableau, SQL, Python"
6262,Summit AI Works,Data Analyst,"Austin, TX",110361-128475,10,2026-04-24,"Power BI, Pandas, SQL"
6263,Cobalt Intelligence,Research Scientist,"San Francisco, CA",166259-193893,6,2026-04-11,AWS dbt Tableau
6264,Cobalt Intelligence,Research Scientist,Remote,138518-168350,7,2026-02-28,dbt AWS Power BI
6265,Summit AI Works,Machine Learning Engineer,"Boston, MA",nan,3,2026-03-30,"Spark, Airflow, Tableau"
6266,BluePeak Software,Business Analyst,"New York, NY",107617-140025,10,2026-03-14,"Pandas, Python, dbt"
6267,Summit AI Works,Research Scientist,"Chicago, IL",144944-173020,7,2026-03-12,"Tableau, TensorFlow, Spark"
6268,Aurora Metrics,BI Developer,"San Francisco, CA",103293-120089,4,2026-04-25,"Tableau, Pandas, TensorFlow"
6269,BluePeak Software,Data Engineer,,156949-175587,7,2026-03-25,"AWS, dbt, Airflow"
6270,  BluePeak Software  , Data Engineer    ,null,114422-146930,null,yesterday,"Tableau, Python, Spark"
6271,Vertex Insight,null,"Boston, MA",-5000,0,2026-03-28,"SQL, Airflow, dbt"
6272,Nimbus Labs,Product Analyst,"Seattle, WA",117763-132440,120,2026-04-14,"Pandas, Spark, Power BI"
6273,Aurora Metrics,Data Engineer,"San Francisco, CA",138682-151946,0,2026-03-10,"Pandas, Spark, SQL"
6274,Nimbus Labs,BI Developer,"New York, NY",114370-141273,3,yesterday,"Pandas, Spark, Tableau"
6275,Nimbus Labs,BI Developer,Remote,128642-158667,9,2026-04-13,"Tableau, Power BI, Airflow"
6276,Acme Analytics,Analytics Engineer,"San Francisco, CA",143085-165971,9,2026-04-18,"Airflow, AWS, Pandas"
6277,Summit AI Works,BI Developer,"Austin, TX",100990-115869,1,2026-03-18,"SQL, Spark, Power BI"
6278,Summit AI Works,Machine Learning Engineer,Remote,147994-170024,fifteen,2026-03-13,"Spark, TensorFlow, AWS"
6279,Cobalt Intelligence,Machine Learning Engineer,"Boston, MA",142977-177374,6,2026-04-11,"Tableau, AWS, TensorFlow"
6280,Pioneer Data Systems,BI Developer,"Seattle, WA",90602-122896,1,2026-04-12,"Python, Pandas, SQL"
6281,BluePeak Software,Research Scientist,Remote,eighty-thousand,2,2026-03-03,"SQL, Python, Tableau"
6282,Summit AI Works,Analytics Engineer,"Chicago, IL",128423-139804,3,2026-03-01,"Spark, AWS, Airflow"
6283,Vertex Insight,Analytics Engineer,"Seattle, WA",125977-159290,4,2026-03-23,Airflow Python dbt
6284,Aurora Metrics,Business Analyst,"Seattle, WA",102828-120047,6,2026-03-19,"Power BI, dbt, Pandas"
6285,Summit AI Works,Machine Learning Engineer,"Seattle, WA",159041-188668,10,2026-03-16,"Power BI, AWS, Python"
6286,Cobalt Intelligence,Machine Learning Engineer,"Chicago, IL",145515-173687,4,2026-03-02,"Python, Airflow, TensorFlow"
3503,BluePeak Software,Analytics Engineer,"Chicago, IL",141234-156039,8,2026-04-19,"Spark, Python, SQL"
6288,Nimbus Labs,Business Analyst,"Boston, MA",111034-139696,5,2026-03-03,"SQL, Pandas, Spark"
6289,Aurora Metrics,None,"Chicago, IL",149340-159443,10,2026-03-03,"Python, Tableau, TensorFlow"
6290,Pioneer Data Systems,Analytics Engineer,"Austin, TX",95579-112011,0,null,"Tableau, Python, Spark"
6291,Vertex Insight,Product Analyst,"Seattle, WA",119611-150836,9,2026-03-10,"dbt, Spark, SQL"
6292,Nimbus Labs,Analytics Engineer,"San Francisco, CA",133942-144700,2,2026-04-16,NA
6293,Nimbus Labs,Research Scientist,"New York, NY",158631-175602,9,2026-03-18,dbt TensorFlow Power BI
6294,Acme Analytics,Research Scientist,"New York, NY",137250-147591,2,2026-04-16,"Airflow, Power BI, Tableau"
6295,BluePeak Software,Machine Learning Engineer,"Austin, TX",131489-147773,10,2026-03-08,"dbt, SQL, TensorFlow"
6296,Aurora Metrics,Business Analyst,"San Francisco, CA",123210-155565,8,2026-04-21,"Power BI, dbt, TensorFlow"
6297,Nimbus Labs,Machine Learning Engineer,"Boston, MA",127178-142706,0,N/A,"Pandas, AWS, Power BI"
6298,Nimbus Labs,BI Developer,"Seattle, WA",125223-155697,5,2026-03-29,nan
6299,Acme Analytics,BI Developer,"Seattle, WA",97223-112551,fifteen,2026-03-08,"Power BI, SQL, dbt"
6300,Nimbus Labs,Data Analyst,"San Francisco, CA",115137-125700,6,2026-04-03,"dbt, Power BI, AWS"
6301,BluePeak Software,Research Scientist,"Chicago, IL",138742-159031,3,2026-03-29,"Spark, Power BI, Pandas"
6302,Summit AI Works,Data Engineer,"Chicago, IL",118506-138007,5,2026-03-15,"Airflow, Tableau, Spark"
6303,Nimbus Labs,Business Analyst,N/A,117393-146544,4,2026-03-29,"Airflow, Power BI, AWS"
6304,Nimbus Labs,Analytics Engineer,"Boston, MA",143596-176433,7,2026-03-06,"TensorFlow, Power BI, AWS"
6305,Cobalt Intelligence,Product Analyst,"Austin, TX",101347-115456,0,2026-02-28,"AWS, Airflow, Spark"
6306,Pioneer Data Systems,Product Analyst,"Austin, TX",87654-105698,5,2026-03-14,"Python, Pandas, SQL"
6307,Pioneer Data Systems,Data Engineer,"Seattle, WA",136652-152172,9,2026-04-10,"Pandas, Python, SQL"
6308,Vertex Insight,Analytics Engineer,"Austin, TX",112701-142233,4,2026-03-04,"TensorFlow, Python, Pandas"
6309,Summit AI Works,Analytics Engineer,"Seattle, WA",117045-139061,4,2026-04-03,"Python, dbt, Airflow"
6310,Vertex Insight,Data Engineer,"Austin, TX",115745-144685,-2,2026-03-15,"dbt, Airflow, Pandas"
6311,BluePeak Software,Data Analyst,None,100461-118682,3,2026-03-25,"SQL, Power BI, Tableau"
6312,Vertex Insight,Business Analyst,Remote,92190-115918,2,2026-04-28,"Tableau, TensorFlow, dbt"
6313,Aurora Metrics,Product Analyst,"Seattle, WA",113849-124914,4,2026-03-06,"AWS, Spark, Airflow"
6314,  Aurora Metrics  , BI Developer    ,"San Francisco, CA",140628-157482,8,2026-03-02,"AWS, Spark, Python"
6315,Cobalt Intelligence,Product Analyst,"San Francisco, CA",136384-156209,7,2026-04-24,"AWS, dbt, Spark"
6316,BluePeak Software,BI Developer,"Seattle, WA",109172-131015,7,2026-13-40,"Pandas, SQL, TensorFlow"
7220,Aurora Metrics,Business Analyst,"Austin, TX",104528-138956,7,2026-03-10,"Tableau, dbt, Power BI"
6318,Nimbus Labs,Research Scientist,"Seattle, WA",121676-144049,None,2026-02-27,SQL Pandas Spark
6319,Vertex Insight,Analytics Engineer,"New York, NY",116768-145195,1,2026-02-28,"Power BI, SQL, dbt"
6320,Cobalt Intelligence,Data Analyst,Remote,91652-125228,7,2026-04-08,"dbt, TensorFlow, Power BI"
6321,Aurora Metrics,Product Analyst,"Seattle, WA",73231-87009,null,2026-03-01,"Python, Tableau, Pandas"
6322,Summit AI Works,Analytics Engineer,"Boston, MA",137604-172067,8,2026-03-30,"Tableau, Power BI, dbt"
6323,Pioneer Data Systems,Business Analyst,"New York, NY",114156-142376,5,2026/12/01,"TensorFlow, SQL, AWS"
6324,Acme Analytics,Analytics Engineer,"Boston, MA",104589-136589,4,2026-03-10,"dbt, Tableau, Spark"
6325,Cobalt Intelligence,BI Developer,"San Francisco, CA",107028-117563,6,yesterday,"Python, Power BI, dbt"
6326,Cobalt Intelligence,Machine Learning Engineer,"Seattle, WA",130968-142154,fifteen,2026-04-07,"Tableau, Spark, Pandas"
6327,Cobalt Intelligence,Machine Learning Engineer,"San Francisco, CA",163983-184455,9,2026-03-09,"Spark, dbt, Power BI"
6328,  Acme Analytics  , BI Developer    ,"San Francisco, CA",126632-160359,4,2026-03-07,"dbt, AWS, Tableau"
6329,Summit AI Works,Business Analyst,"New York, NY",89417-117027,0,2026-03-08,"SQL, TensorFlow, Spark"
6330,Nimbus Labs,Research Scientist,"Chicago, IL",116230-148016,2,2026-04-25,"dbt, Power BI, Airflow"
6331,N/A,Business Analyst,Remote,112661-135180,10,2026-04-21,"SQL, Python, Power BI"
6332,Summit AI Works,Product Analyst,Remote,104171-119588,6,2026-03-15,"Tableau, SQL, dbt"
6333,Pioneer Data Systems,Machine Learning Engineer,Remote,141670-167449,4,2026-03-30,dbt AWS Airflow
6334,BluePeak Software,Data Engineer,"Seattle, WA",133735-150742,6,2026-04-15,"Pandas, Spark, dbt"
6335,Summit AI Works,Research Scientist,"Boston, MA",120222-140094,2,2026-03-10,"TensorFlow, SQL, Pandas"
6336,Nimbus Labs,Analytics Engineer,Remote,123920-148755,7,12-01-2026,"SQL, Airflow, TensorFlow"
6337,Pioneer Data Systems,Product Analyst,"Boston, MA",121053-138634,7,2026-02-28,"TensorFlow, dbt, Python"
6338,Pioneer Data Systems,BI Developer,"New York, NY",None,1,2026-04-02,"dbt, Spark, TensorFlow"
